degree_class_code;degree_class_name_it;programme_type_code
DAPL01;PITTURA;PL
DAPL02;SCULTURA;PL
DAPL03;DECORAZIONE;PL
DAPL04;GRAFICA;PL
DAPL05;SCENOGRAFIA;PL
DAPL06;PROGETTAZIONE ARTISTICA PER L'IMPRESA;PL
DAPL07;RESTAURO;PL
DAPL08;NUOVE TECNOLOGIE PER L’ARTE;PL
DAPL08;PROGETTAZIONE ARTISTICA PER L'IMPRESA;PL
DAPL09;COMUNICAZIONE E VALORIZZAZIONE DEL PATRIMONIO ARTISTICO CONTEMPORANEO;PL
DAPL10;DIDATTICA DELL'ARTE;PL
DAPL11;CINEMA, AUDIOVISIVO, FOTOGRAFIA;PL
DCPL01;ARPA;PL
DCPL02;ARPA RINASCIMENTALE E BAROCCA;PL
DCPL03;BASSO ELETTRICO JAZZ;PL
DCPL04;BASSO TUBA;PL
DCPL05;BATTERIA E PERCUSSIONI JAZZ;PL
DCPL06;CANTO;PL
DCPL07;CANTO JAZZ;PL
DCPL08;CANTO RINASCIMENTALE E BAROCCO;PL
DCPL09;CHITARRA;PL
DCPL10;CHITARRA JAZZ;PL
DCPL11;CLARINETTO;PL
DCPL12;CLARINETTO JAZZ;PL
DCPL13;CLARINETTO STORICO;PL
DCPL14;CLAVICEMBALO E TASTIERE STORICHE;PL
DCPL15;COMPOSIZIONE;PL
DCPL15/A;Discipline storiche, critiche e analitiche della musica;PL
DCPL16;CONTRABBASSO;PL
DCPL17;CONTRABBASSO JAZZ;PL
DCPL18;CORNETTO;PL
DCPL19;CORNO;PL
DCPL20;CORNO NATURALE;PL
DCPL21;DIDATTICA DELLA MUSICA;PL
DCPL22;DIREZIONE D'ORCHESTRA;PL
DCPL23;EUFONIO;PL
DCPL24;FAGOTTO;PL
DCPL25;FAGOTTO BAROCCO;PL
DCPL26;FISARMONICA;PL
DCPL27;FLAUTO;PL
DCPL27/A;FLAUTO JAZZ;PL
DCPL28;FLAUTO DOLCE;PL
DCPL29;FLAUTO TRAVERSIERE;PL
DCPL30;LIUTO;PL
DCPL31;MAESTRO COLLABORATORE;PL
DCPL32;MANDOLINO;PL
DCPL33;DIREZIONE DI CORO E COMPOSIZIONE CORALE;PL
DCPL34;MUSICA ELETTRONICA;PL
DCPL35;MUSICA VOCALE DA CAMERA;PL
DCPL36;OBOE;PL
DCPL37;OBOE BAROCCO E CLASSICO;PL
DCPL38;ORGANO;PL
DCPL39;PIANOFORTE;PL
DCPL40;PIANOFORTE JAZZ;PL
DCPL41;SAXOFONO;PL
DCPL42;SAXOFONO JAZZ;PL
DCPL43;STRUMENTAZIONE PER ORCHESTRA DI FIATI;PL
DCPL44;STRUMENTI A PERCUSSIONE;PL
DCPL45;TASTIERE ELETTRONICHE JAZZ;PL
DCPL46;TROMBA;PL
DCPL47;TROMBA JAZZ;PL
DCPL48;TROMBA RINASCIMENTALE E BAROCCA;PL
DCPL49;TROMBONE;PL
DCPL50;TROMBONE JAZZ;PL
DCPL51;TROMBONE RINASCIMENTALE E BAROCCO;PL
DCPL52;VIOLA;PL
DCPL53;VIOLA DA GAMBA;PL
DCPL54;VIOLINO;PL
DCPL55;VIOLINO BAROCCO;PL
DCPL56;VIOLINO JAZZ;PL
DCPL57;VIOLONCELLO;PL
DCPL58;VIOLONCELLO BAROCCO;PL
DCPL59;PREPOLIFONIA;PL
DCPL60;MUSICA APPLICATA;PL
DCPL61;TECNICO DEL SUONO;PL
DCPL62;MUSICA SACRA IN LINGUA TEDESCA;PL
DCPL63;LIED ED ORATORIO IN LINGUA TEDESCA;PL
DCPL64;COMPOSIZIONE JAZZ;PL
DCPL65;MUSICHE TRADIZIONALI;PL
DCPL66;ORGANO E MUSICA LITURGICA;PL
DCPL67;POPULAR MUSIC;PL
DADPL02;RECITAZIONE;PL
DADPL03;REGIA;PL
DDPL01;DANZA CLASSICA;PL
DDPL02;DANZA CONTEMPORANEA;PL
DDPL03;COREOGRAFIA;PL
DIPL01;PROGETTAZIONE GRAFICA ED EDITORIALE;PL
DIPL02;DESIGN;PL
DASL01;PITTURA;SL
DASL02;SCULTURA;SL
DASL03;DECORAZIONE;SL
DASL04;GRAFICA;SL
DASL05;SCENOGRAFIA;SL
DASL06;PROGETTAZIONE ARTISTICA PER L'IMPRESA;SL
DASL08;NUOVE TECNOLOGIE PER L’ARTE;SL
DASL09;COMUNICAZIONE E VALORIZZAZIONE DEL PATRIMONIO ARTISTICO CONTEMPORANEO;SL
DASL10;DIDATTICA DELL'ARTE;SL
DASL11;CINEMA, AUDIOVISIVO, FOTOGRAFIA;SL
DCSL01;ARPA;SL
DCSL02;ARPA RINASCIMENTALE E BAROCCA;SL
DCSL03;BASSO ELETTRICO JAZZ;SL
DCSL04;BASSO TUBA;SL
DCSL05;BATTERIA E PERCUSSIONI JAZZ;SL
DCSL06;CANTO;SL
DCSL07;CANTO JAZZ;SL
DCSL08;CANTO RINASCIMENTALE E BAROCCO;SL
DCSL09;CHITARRA;SL
DCSL10;CHITARRA JAZZ;SL
DCSL11;CLARINETTO;SL
DCSL12;CLARINETTO JAZZ;SL
DCSL13;CLARINETTO STORICO;SL
DCSL14;CLAVICEMBALO E TASTIERE STORICHE;SL
DCSL14/A;PIANOFORTE STORICO;SL
DCSL15;COMPOSIZIONE;SL
DCSL15/A;Discipline storiche, critiche e analitiche della musica;SL
DCSL16;CONTRABBASSO;SL
DCSL17;CONTRABBASSO JAZZ;SL
DCSL19;CORNO;SL
DCSL20;CORNO NATURALE;SL
DCSL21;DIDATTICA DELLA MUSICA;SL
DCSL22;DIREZIONE D'ORCHESTRA;SL
DCSL23;EUFONIO;SL
DCSL24;FAGOTTO;SL
DCSL25;FAGOTTO BAROCCO E CLASSICO;SL
DCSL26;FISARMONICA;SL
DCSL27;FLAUTO;SL
DCSL27/A;FLAUTO JAZZ;SL
DCSL28;FLAUTO DOLCE;SL
DCSL29;FLAUTO TRAVERSIERE;SL
DCSL30;LIUTO;SL
DCSL31;MAESTRO COLLABORATORE;SL
DCSL32;MANDOLINO;SL
DCSL33;DIREZIONE DI CORO E COMPOSIZIONE CORALE;SL
DCSL34;MUSICA ELETTRONICA;SL
DCSL35;MUSICA VOCALE DA CAMERA;SL
DCSL36;OBOE;SL
DCSL37;OBOE BAROCCO E CLASSICO;SL
DCSL38;ORGANO;SL
DCSL39;PIANOFORTE;SL
DCSL40;JAZZ;SL
DCSL41;SAXOFONO;SL
DCSL42;PIANOFORTE JAZZ;SL
DCSL43;STRUMENTAZIONE PER ORCHESTRA DI FIATI;SL
DCSL44;STRUMENTI A PERCUSSIONE;SL
DCSL45;TASTIERE ELETTRONICHE JAZZ;SL
DCSL46;TROMBA;SL
DCSL47;TROMBA JAZZ;SL
DCSL48;TROMBA RINASCIMENTALE E BAROCCA;SL
DCSL49;TROMBONE;SL
DCSL50;TROMBONE JAZZ;SL
DCSL51;TROMBONE RINASCIMENTALE E BAROCCO;SL
DCSL52;VIOLA;SL
DCSL53;VIOLA DA GAMBA;SL
DCSL54;VIOLINO;SL
DCSL55;VIOLINO BAROCCO;SL
DCSL56;VIOLINO JAZZ;SL
DCSL57;VIOLONCELLO;SL
DCSL58;VIOLONCELLO BAROCCO;SL
DCSL59;PREPOLIFONIA;SL
DCSL60;MUSICA APPLICATA;SL
DCSL61;TECNICO DEL SUONO;SL
DCSL62;MUSICA SACRA in lingua tedesca;SL
DCSL63;LIED E ORATORIO in lingua tedesca;SL
DCSL64;COMPOSIZIONE JAZZ;SL
DCSL65;MUSICHE TRADIZIONALI;SL
DCSL66;ORGANO LITURGICO;SL
DCSL67;POPULAR MUSIC;SL
DCSL68;MUSICA D'INSIEME;SL
DCSL72;Teorie e tecniche in musicoterapia;SL
DADSL02;RECITAZIONE;SL
DADSL03;REGIA;SL
DDSL01;DANZA CLASSICA;SL
DDSL02;DANZA CONTEMPORANEA;SL
DDSL03;COREOGRAFIA;SL
DISL01;PROGETTAZIONE GRAFICA ED EDITORIALE;SL
DISL02;DESIGN;SL
DCSL15/C ;Composizione per teatro e cinema;SL
DCSL22/A;Direzione del repertorio vocale e sacro;SL
DCSL65/A;Musiche tradizionali – Canzone classica napoletana;SL
DCSL06/B;Regia nel teatro musicale;SL
DCSL99 (codice temporaneo in attesa di accreditamento;TERAPEUTICA ARTISTICA;SL
DASLQ01;RESTAURO;SLQCU
