DEGREE_CLASS_CODE;DEGREE_CLASS;DEGREE_CLASS_NAME;PROGRAMME_TYPE_CODE;
100058;DAPL01;Diploma Accademico di Primo Livello in PITTURA;A1;
100059;DAPL02;Diploma Accademico di Primo Livello in SCULTURA;A1;
100060;DAPL03;Diploma Accademico di Primo Livello in DECORAZIONE;A1;
100061;DAPL04;Diploma Accademico di Primo Livello in GRAFICA;A1;
100062;DAPL05;Diploma Accademico di Primo Livello in SCENOGRAFIA;A1;
100063;DAPL06;Diploma Accademico di Primo Livello in PROGETTAZIONE ARTISTICA PER L'IMPRESA;A1;
100064;DAPL07;Diploma Accademico di Primo Livello in RESTAURO;A1;
100065;DAPL08;Diploma Accademico di Primo Livello in NUOVE TECNOLOGIE DELL'ARTE;A1;
100066;DAPL09;Diploma Accademico di Primo Livello in COMUNICAZIONE E VALORIZZAZIONE DEL PATRIMONIO ARTISTICO CONTEMPORANEO;A1;
100067;DAPL10;Diploma Accademico di Primo Livello in DIDATTICA DELL'ARTE;A1;
100068;DIPL01;Diploma Accademico di Primo Livello in  Progettazione grafica ed editoriale;A1;
100069;DIPL02;Diploma Accademico di Primo Livello in DESIGN;A1;
100071;DADPL02;Diploma Accademico di Primo Livello in RECITAZIONE;A1;
100072;DADPL03;Diploma Accademico di Primo Livello in REGIA;A1;
100073;DDPL01;Diploma Accademico di Primo Livello in Danza classica;A1;
100074;DDPL02;Diploma Accademico di Primo Livello in Danza contemporanea;A1;
100075;DDPL03;Diploma Accademico di Primo Livello in Coreografia;A1;
100101;DCPL01;Diploma Accademico di Primo Livello in ARPA;A1;
100102;DCPL02;Diploma Accademico di Primo Livello in ARPA RINASCIMENTALE E BAROCCA;A1;
100103;DCPL03;Diploma Accademico di Primo Livello in BASSO ELETTRICO;A1;
100104;DCPL04;Diploma Accademico di Primo Livello in BASSO TUBA;A1;
100105;DCPL05;Diploma Accademico di Primo Livello in BATTERIA E PERCUSSIONI JAZZ;A1;
100106;DCPL06;Diploma Accademico di Primo Livello in CANTO;A1;
100107;DCPL07;Diploma Accademico di Primo Livello in CANTO JAZZ;A1;
100108;DCPL08;Diploma Accademico di Primo Livello in CANTO RINASCIMENTALE E BAROCCO;A1;
100109;DCPL09;Diploma Accademico di Primo Livello in CHITARRA;A1;
100110;DCPL10;Diploma Accademico di Primo Livello in CHITARRA JAZZ;A1;
100111;DCPL11;Diploma Accademico di Primo Livello in CLARINETTO;A1;
100112;DCPL12;Diploma Accademico di Primo Livello in CLARINETTO JAZZ;A1;
100113;DCPL13;Diploma Accademico di Primo Livello in CLARINETTO STORICO;A1;
100114;DCPL14;Diploma Accademico di Primo Livello in CLAVICEMBALO E TASTIERE STORICHE;A1;
100115;DCPL15;Diploma Accademico di Primo Livello in COMPOSIZIONE;A1;
100116;DCPL16;Diploma Accademico di Primo Livello in CONTRABBASSO;A1;
100117;DCPL17;Diploma Accademico di Primo Livello in CONTRABBASSO JAZZ;A1;
100118;DCPL18;Diploma Accademico di Primo Livello in CORNETTO;A1;
100119;DCPL19;Diploma Accademico di Primo Livello in CORNO;A1;
100120;DCPL20;Diploma Accademico di Primo Livello in CORNO NATURALE;A1;
100121;DCPL21;Diploma Accademico di Primo Livello in DIDATTICA DELLA MUSICA;A1;
100122;DCPL22;Diploma Accademico di Primo Livello in DIREZIONE D'ORCHESTRA;A1;
100123;DCPL23;Diploma Accademico di Primo Livello in EUFONIO;A1;
100124;DCPL24;Diploma Accademico di Primo Livello in FAGOTTO;A1;
100125;DCPL25;Diploma Accademico di Primo Livello in FAGOTTO BAROCCO;A1;
100126;DCPL26;Diploma Accademico di Primo Livello in FISARMONICA;A1;
100127;DCPL27;Diploma Accademico di Primo Livello in FLAUTO;A1;
100128;DCPL28;Diploma Accademico di Primo Livello in FLAUTO DOLCE;A1;
100129;DCPL29;Diploma Accademico di Primo Livello in FLAUTO TRAVERSIERE;A1;
100130;DCPL30;Diploma Accademico di Primo Livello in LIUTO;A1;
100131;DCPL31;Diploma Accademico di Primo Livello in MAESTRO COLLABORATORE;A1;
100132;DCPL32;Diploma Accademico di Primo Livello in MANDOLINO;A1;
100133;DCPL33;Diploma Accademico di Primo Livello in DIREZIONE DI CORO E COMPOSIZIONE CORALE;A1;
100134;DCPL34;Diploma Accademico di Primo Livello in MUSICA ELETTRONICA;A1;
100135;DCPL35;Diploma Accademico di Primo Livello in MUSICA VOCALE DA CAMERA;A1;
100136;DCPL36;Diploma Accademico di Primo Livello in OBOE;A1;
100137;DCPL37;Diploma Accademico di Primo Livello in OBOE BAROCCO E CLASSICO;A1;
100138;DCPL38;Diploma Accademico di Primo Livello in ORGANO;A1;
100139;DCPL39;Diploma Accademico di Primo Livello in PIANOFORTE;A1;
100140;DCPL40;Diploma Accademico di Primo Livello in PIANOFORTE JAZZ;A1;
100141;DCPL41;Diploma Accademico di Primo Livello in SAXOFONO;A1;
100142;DCPL42;Diploma Accademico di Primo Livello in SAXOFONO JAZZ;A1;
100143;DCPL43;Diploma Accademico di Primo Livello in STRUMENTAZIONE PER ORCHESTRA DI FIATI;A1;
100144;DCPL44;Diploma Accademico di Primo Livello in STRUMENTI A PERCUSSIONE;A1;
100145;DCPL45;Diploma Accademico di Primo Livello in TASTIERE ELETTRONICHE;A1;
100146;DCPL46;Diploma Accademico di Primo Livello in TROMBA;A1;
100147;DCPL47;Diploma Accademico di Primo Livello in TROMBA JAZZ;A1;
100148;DCPL48;Diploma Accademico di Primo Livello in TROMBA RINASCIMENTALE E BAROCCA;A1;
100149;DCPL49;Diploma Accademico di Primo Livello in TROMBONE;A1;
100150;DCPL50;Diploma Accademico di Primo Livello in TROMBONE JAZZ;A1;
100151;DCPL51;Diploma Accademico di Primo Livello in TROMBONE RINASCIMENTALE E BAROCCO;A1;
100152;DCPL52;Diploma Accademico di Primo Livello in VIOLA;A1;
100153;DCPL53;Diploma Accademico di Primo Livello in VIOLA DA GAMBA;A1;
100154;DCPL54;Diploma Accademico di Primo Livello in VIOLINO;A1;
100155;DCPL55;Diploma Accademico di Primo Livello in VIOLINO BAROCCO;A1;
100156;DCPL56;Diploma Accademico di Primo Livello in VIOLINO JAZZ;A1;
100157;DCPL57;Diploma Accademico di Primo Livello in VIOLONCELLO;A1;
100158;DCPL58;Diploma Accademico di Primo Livello in VIOLONCELLO BAROCCO;A1;
100159;DCPL59;Diploma Accademico di Primo Livello in PREPOLIFONIA;A1;
100160;DCPL60;Diploma Accademico di Primo Livello in MUSICA APPLICATA;A1;
100161;DCPL61;Diploma Accademico di Primo Livello in TECNICO DEL SUONO;A1;
100162;DCPL62;Diploma Accademico di Primo Livello in MUSICA SACRA IN LINGUA TEDESCA;A1;
100163;DCPL63;Diploma Accademico di Primo Livello in LIED E ORATORIO IN LINGUA TEDESCA;A1;
100164;DCPL64;Diploma Accademico di Primo Livello in COMPOSIZIONE JAZZ;A1;
100165;DCPL65;Diploma Accademico di Primo Livello in MUSICHE TRADIZIONALI;A1;
100166;DCPL66;Diploma Accademico di Primo Livello in ORGANO E MUSICA LITURGICA;A1;
100167;DCPL67;Diploma Accademico di Primo Livello in POPULAR MUSIC;A1;
100168;DAPL11;Diploma Accademico di Primo Livello in CINEMA, FOTOGRAFIA, AUDIOVISIVO;A1;
100169;DCPL15/A;Diploma Accademico di Primo Livello in Discipline storiche, critiche e analitiche della musica;A1;
101002;DCSL01;Diploma Accademico di Secondo Livello in ARPA;A2;
101003;DCSL02;Diploma Accademico di Secondo Livello in ARPA RINASCIMENTALE E BAROCCA;A2;
101004;DCSL03;Diploma Accademico di Secondo Livello in BASSO ELETTRICO;A2;
101005;DCSL04;Diploma Accademico di Secondo Livello in BASSO TUBA;A2;
101006;DCSL05;Diploma Accademico di Secondo Livello in BATTERIA E PERCUSSIONI JAZZ;A2;
101007;DCSL06;Diploma Accademico di Secondo Livello in CANTO;A2;
101008;DCSL07;Diploma Accademico di Secondo Livello in CANTO JAZZ;A2;
101009;DCSL08;Diploma Accademico di Secondo Livello in CANTO RINASCIMENTALE E BAROCCO;A2;
101010;DCSL09;Diploma Accademico di Secondo Livello in CHITARRA;A2;
101011;DCSL10;Diploma Accademico di Secondo Livello in CHITARRA JAZZ;A2;
101012;DCSL11;Diploma Accademico di Secondo Livello in CLARINETTO;A2;
101013;DCSL12;Diploma Accademico di Secondo Livello in CLARINETTO JAZZ;A2;
101014;DCSL13;Diploma Accademico di Secondo Livello in CLARINETTO STORICO;A2;
101015;DCSL14;Diploma Accademico di Secondo Livello in CLAVICEMBALO E TASTIERE STORICHE;A2;
101016;DCSL15;Diploma Accademico di Secondo Livello in COMPOSIZIONE;A2;
101017;DCSL16;Diploma Accademico di Secondo Livello in CONTRABBASSO;A2;
101018;DCSL17;Diploma Accademico di Secondo Livello in CONTRABBASSO JAZZ;A2;
101019;DCSL18;Diploma Accademico di Secondo Livello in CORNETTO;A2;
101020;DCSL19;Diploma Accademico di Secondo Livello in CORNO;A2;
101021;DCSL20;Diploma Accademico di Secondo Livello in CORNO NATURALE;A2;
101022;DCSL21;Diploma Accademico di Secondo Livello in DIDATTICA DELLA MUSICA;A2;
101023;DCSL22;Diploma Accademico di Secondo Livello in DIREZIONE D'ORCHESTRA;A2;
101024;DCSL23;Diploma Accademico di Secondo Livello in EUFONIO;A2;
101025;DCSL24;Diploma Accademico di Secondo Livello in FAGOTTO;A2;
101026;DCSL25;Diploma Accademico di Secondo Livello in FAGOTTO BAROCCO E CLASSICO;A2;
101027;DCSL26;Diploma Accademico di Secondo Livello in FISARMONICA;A2;
101028;DCSL27;Diploma Accademico di Secondo Livello in FLAUTO;A2;
101029;DCSL28;Diploma Accademico di Secondo Livello in FLAUTO DOLCE;A2;
101030;DCSL29;Diploma Accademico di Secondo Livello in FLAUTO TRAVERSIERE;A2;
101031;DCSL30;Diploma Accademico di Secondo Livello in LIUTO;A2;
101032;DCSL31;Diploma Accademico di Secondo Livello in MAESTRO COLLABORATORE;A2;
101033;DCSL32;Diploma Accademico di Secondo Livello in MANDOLINO;A2;
101034;DCSL33;Diploma Accademico di Secondo Livello in DIREZIONE DI CORO E COMPOSIZIONE CORALE;A2;
101035;DCSL34;Diploma Accademico di Secondo Livello in MUSICA ELETTRONICA;A2;
101036;DCSL36;Diploma Accademico di Secondo Livello in OBOE;A2;
101037;DCSL37;Diploma Accademico di Secondo Livello in OBOE BAROCCO E CLASSICO;A2;
101038;DCSL38;Diploma Accademico di Secondo Livello in ORGANO;A2;
101039;DCSL39;Diploma Accademico di Secondo Livello in PIANOFORTE;A2;
101040;DCSL40;Diploma Accademico di Secondo Livello in PIANOFORTE JAZZ;A2;
101041;DCSL41;Diploma Accademico di Secondo Livello in SAXOFONO;A2;
101042;DCSL42;Diploma Accademico di Secondo Livello in SAXOFONO JAZZ;A2;
101043;DCSL43;Diploma Accademico di Secondo Livello in STRUMENTAZIONE PER ORCHESTRA DI FIATI;A2;
101044;DCSL44;Diploma Accademico di Secondo Livello in STRUMENTI A PERCUSSIONE;A2;
101045;DCSL45;Diploma Accademico di Secondo Livello in TASTIERE ELETTRONICHE;A2;
101046;DCSL46;Diploma Accademico di Secondo Livello in TROMBA;A2;
101047;DCSL47;Diploma Accademico di Secondo Livello in TROMBA JAZZ;A2;
101048;DCSL48;Diploma Accademico di Secondo Livello in TROMBA RINASCIMENTALE E BAROCCA;A2;
101049;DCSL49;Diploma Accademico di Secondo Livello in TROMBONE;A2;
101050;DCSL50;Diploma Accademico di Secondo Livello in TROMBONE JAZZ;A2;
101051;DCSL51;Diploma Accademico di Secondo Livello in TROMBONE RINASCIMENTALE E BAROCCO;A2;
101052;DCSL52;Diploma Accademico di Secondo Livello in VIOLA;A2;
101053;DCSL53;Diploma Accademico di Secondo Livello in VIOLA DA GAMBA;A2;
101054;DCSL54;Diploma Accademico di Secondo Livello in VIOLINO;A2;
101055;DCSL55;Diploma Accademico di Secondo Livello in VIOLINO BAROCCO;A2;
101056;DCSL56;Diploma Accademico di Secondo Livello in VIOLINO JAZZ;A2;
101057;DCSL57;Diploma Accademico di Secondo Livello in VIOLONCELLO;A2;
101058;DCSL58;Diploma Accademico di Secondo Livello in VIOLONCELLO BAROCCO;A2;
101063;DASL01;Diploma Accademico di Secondo Livello in PITTURA;A2;
101064;DASL02;Diploma Accademico di Secondo Livello in SCULTURA;A2;
101065;DASL03;Diploma Accademico di Secondo Livello in DECORAZIONE;A2;
101066;DASL04;Diploma Accademico di Secondo Livello in GRAFICA;A2;
101067;DASL05;Diploma Accademico di Secondo Livello in SCENOGRAFIA;A2;
101068;DASL06;Diploma Accademico di Secondo Livello in PROGETTAZIONE ARTISTICA PER L'IMPRESA;A2;
101070;DASL08;Diploma Accademico di Secondo Livello in NUOVE TECNOLOGIE DELL'ARTE;A2;
101071;DASL09;Diploma Accademico di Secondo Livello in COMUNICAZIONE E VALORIZZAZIONE DEL PATRIMONIO ARTISTICO CONTEMPORANEO;A2;
101072;DASL10;Diploma Accademico di Secondo Livello in DIDATTICA DELL'ARTE;A2;
101073;DISL01;Diploma Accademico di Secondo Livello in  Progettazione grafica ed editoriale;A2;
101074;DISL02;Diploma Accademico di Secondo Livello in DESIGN;A2;
101076;DADSL02;Diploma Accademico di Secondo Livello in RECITAZIONE;A2;
101077;DADSL03;Diploma Accademico di Secondo Livello in REGIA;A2;
101078;DDSL01;Diploma Accademico di Secondo Livello in Danza classica;A2;
101079;DDSL02;Diploma Accademico di Secondo Livello in Danza contemporanea;A2;
101080;DDSL03;Diploma Accademico di Secondo Livello in Coreografia;A2;
101089;DCSL35;Diploma Accademico di Secondo Livello in MUSICA VOCALE DA CAMERA;A2;
101091;DCSL59;Diploma Accademico di Secondo Livello in PREPOLIFONIA;A2;
101092;DCSL60;Diploma Accademico di Secondo Livello in MUSICA APPLICATA;A2;
101093;DCSL61;Diploma Accademico di Secondo Livello in TECNICO DEL SUONO;A2;
101094;DCSL62;Diploma Accademico di Secondo Livello in MUSICA SACRA IN LINGUA TEDESCA;A2;
101095;DCSL63;Diploma Accademico di Secondo Livello in LIED E ORATORIO IN LINGUA TEDESCA;A2;
101096;DCSL64;Diploma Accademico di Secondo Livello in COMPOSIZIONE JAZZ;A2;
101097;DCSL65;Diploma Accademico di Secondo Livello in MUSICHE TRADIZIONALI;A2;
101098;DCSL66;Diploma Accademico di Secondo Livello in ORGANO E MUSICA LITURGICA;A2;
101099;DCSL67;Diploma Accademico di Secondo Livello in POPULAR MUSIC;A2;
101100;DCSL68;Diploma Accademico di Secondo Livello in MUSICA D'INSIEME;A2;
101101;DCPL14/A;Diploma Accademico di Primo Livello in PIANOFORTE STORICO;A1;
101102;DCSL14/A;Diploma Accademico di Secondo Livello in PIANOFORTE STORICO;A2;
101103;DCPL27/A;Diploma Accademico di Primo Livello in FLAUTO JAZZ;A1;
101104;DCSL27/A;Diploma Accademico di Secondo Livello in FLAUTO JAZZ;A2;
101105;DASL11;Diploma Accademico di Secondo Livello in CINEMA, FOTOGRAFIA, AUDIOVISIVO;A2;
101106;DASLQ01;DIPLOMA ACCADEMICO di SECONDO LIVELLO abilitante alla professione di Restauratore di Beni Culturali;A2;
101107;DCSL72;Diploma Accademico di Secondo Livello in Teorie e tecniche in musicoterapia;A2;
101108;DCSL15/A;Diploma Accademico di Secondo Livello in Discipline storiche, critiche e analitiche della musica;A2;
109999;DCSL99;Classe in fase di attribuzione;A2;
110000;DCPL73;Diploma Accademico di Primo Livello in ARMONICA A BOCCA CROMATICA;A1;
