DEGREE_COURSE_CODE;INSTITUTE_CODE;DEGREE_COURSE_PARENT_CODE;DEGREE_CLASS_CODE;COURSE_LOCATION;VALIDITY_YEAR;PROGRAMME_TYPE_CODE;DEGREE_COURSE_NAME;
2319964;54179;M2CO54179N000001;;079087;2024;M2;Pianoforte;
2319971;54179;M1CO54179N000002;;079087;2024;M1;Tecnologie del Suono e Composizione Musicale;
2301058;7201;M2CO7201N0000001;;026012;2024;M2;Avvio al concertismo internazionale in ambito cameristico;
2301061;7201;M1CO7201N0000002;;026012;2024;M1;Management musicale;
2301071;7201;M1CO7201N0000003;;026012;2024;M1;Analisi e interpretazione del repertorio musicale come strumento didattico;
2300197;7196;M1AC7196N0000002;;027042;2024;M1;Design del gioiello contemporaneo;
2300233;7197;M1IS7197N0000001;;048017;2023;M1;Design per l'aerospaziale Design e strategie per l'innovazione tecnologica;
2300446;7199;M2CO7199N0000001;;037006;2023;M2;Produzione teatrale e avviamento alla professione di cantante lirico;
2300447;7199;M2CO7199N0000002;;037006;2023;M2;Corno – indirizzo solistico-orchestrale;
2300448;7199;M2CO7199N0000003;;037006;2023;M2;Prassi e insegnamento della Viola;
2303046;7208;M1CO7208N0000001;;023091;2023;M1;Regia dell'opera lirica;
2304881;7231;M1AC7231N0000001;;013075;2022;M1;Textile design – Product Research Sustainability;
2304883;7231;M1AC7231N0000004;;013075;2022;M1;Professione Registrar;
2303936;7215;M1AC7215N0000002;;058091;2024;M1;Drammaturgia e Sceneggiatura;
2303937;7215;M1AC7215N0000003;;058091;2024;M1;Critica Giornalistica;
2303958;7219;M2AC7219N0000001;;082053;2023;M2;La memoria della mano. Tutela e marketing dei prodotti tradizionali;
2304888;7231;M1AC7231N0000004;;013075;2023;M1;Professione Registrar;
2304889;7231;M1AC7231N0000002;;013075;2023;M1;Textile Design - Product Research Sustainability;
2304896;7231;M1AC7231N0000002;;013075;2024;M1;Textile Design - Product Research Sustainability;
2304897;7231;M1AC7231N0000004;;013075;2024;M1;Professione Registrar;
2304938;7232;M1AC7232N0000007;;015146;2022;M1;New Urban Design;
2304939;7232;M1AC7232N0000006;;015146;2022;M1;Fashion Digital Marketing;
2304940;7232;M1AC7232N0000004;;015146;2022;M1;Art and Ecology;
2304967;7232;M1AC7232N0000001;;015146;2023;M1;Italian Design;
2304994;7232;M1AC7232N0000002;;015146;2023;M1;Creative Advertising;
2304995;7232;M1AC7232N0000003;;015146;2023;M1;CONTEMPORARY ART MARKETS;
2304996;7232;M1AC7232N0000001;;015146;2023;M1;SUSTAINABLE INNOVATION COMMUNICATION;
2304997;7232;M1AC7232N0000006;;015146;2023;M1;FASHION DIGITAL MARKETING;
2304998;7232;M1AC7232N0000007;;015146;2023;M1;New Urban Design;
2304999;7232;M1AC7232N0000004;;015146;2023;M1;ART AND ECOLOGY;
2305000;7232;M1AC7232N0000008;;015146;2023;M1;Business Design;
2305001;7232;M1AC7232N0000009;;015146;2023;M1;Fashion Design;
2305002;7232;M1AC7232N0000010;;015146;2023;M1;Fashion Management;
2305003;7232;M1AC7232N0000011;;015146;2023;M1;Fashion Styling and Visual Merchandising;
2305004;7232;M1AC7232N0000012;;015146;2023;M1;Interaction Design;
2305005;7232;M1AC7232N0000013;;015146;2023;M1;Interior and Living Design;
2305006;7232;M1AC7232N0000014;;015146;2023;M1;Luxury Brand Management;
2305007;7232;M1AC7232N0000015;;015146;2023;M1;Product Design;
2305008;7232;M1AC7232N0000016;;015146;2023;M1;Service Design;
2305009;7232;M1AC7232N0000017;;015146;2023;M1;Urban Vision and Architectural Design;
2305010;7232;M1AC7232N0000018;;015146;2023;M1;Visual Brand Design;
2305011;7232;M1AC7232N0000019;;015146;2023;M1;Photography and Visual Design;
2305012;7232;M1AC7232N0000001;;015146;2024;M1;Footwear Design;
2303256;7208;M1CO7208N0000001;;023091;2024;M1;Regia dell'Opera lirica;
2303397;7209;M2CO7209N0000001;;078045;2023;M2;Flauto e Ottavino;
2303469;7210;M2CO7210N0000001;;070006;2023;M2;TIMPANI E PERCUSSIONI - SPECIALIZZAZIONE PROFESSORE D'ORCHESTRA;
2302141;7204;M2CO7204N0000001;;066049;2023;M2;Professore d'orchestra;
2304624;7222;M2CO7222N0000001;;063049;2024;M2;Musica Antica;
2303740;7212;M1AC7212N0000001;;079023;2023;M1;Gaming strategia di valorizzazione delle aree archeologiche e delle collezioni museali;
2303742;7212;M1AC7212N0000001;;079023;2024;M1;Produzione cinematografica;
2303743;7212;M1AC7212N0000002;;079023;2024;M1;Sceneggiatura;
2314048;7320;M2CO7320N0000001;;092009;2023;M2;Interpretazione della musica contemporanea;
2314055;7320;M2CO7320N0000001;;092009;2024;M2;Interpretazione della musica contemporanea;
2311854;7301;M2CO7301N0000001;;062008;2023;M2;INTERPRETAZIONE MUSICHE PER CHITARRA E ORCHESTRA;
2312888;7309;M1CO7309N0000001;;058091;2023;M1;MUSICA PER VIDEOGIOCHI;
2312889;7309;M2CO7309N0000002;;058091;2023;M2;ARTISTIC RESEARCH IN MUSIC;
2312890;7309;M2CO7309N0000001;;058091;2024;M2;Gestione dei Beni musicali;
2312915;7309;M1CO7309N0000001;;058091;2024;M1;MUSICA PER VIDEOGIOCHI;
2313042;7310;M2AC7310N0000001;;060038;2024;M2;SLOW FASHION NEXT - Alto artigianato, materiali e tecnologie sostenibili;
2315776;7330;M1AC7330N0000003;;058091;2022;M1;Design Management;
2315777;7330;M1AC7330N0000004;;058091;2022;M1;Cinema and New formats Production;
2315778;7330;M1AC7330N0000005;;058091;2022;M1;Art Curating and Management;
2318474;38122;M1IS38122N000004;;048017;2022;M1;Fashion & Digital Transformation;
2318475;38122;M1IS38122N000009;;048017;2022;M1;Fashion & Luxury Brand Management;
2318476;38122;M1IS38122N000005;;048017;2022;M1;Fashion, Art & Textile Innovation;
2318477;38122;M1IS38122N000012;;048017;2022;M1;Fashion Product Management;
2318478;38122;M1IS38122N000008;;048017;2022;M1;Fashion Promotion, Communication & Digital Media;
2318479;38122;M1IS38122N000013;;048017;2022;M1;Fashion Buying & Merchandising;
2318480;38122;M1IS38122N000016;;048017;2022;M1;Fashion Omnichannel & E-Commerce;
2318481;38122;M1IS38122N000011;;048017;2022;M1;Fashion Start-up;
2318482;38122;M1IS38122N000012;;048017;2022;M1;Fashion Styling, Creative Direction & Digital Content;
2318490;38122;M1IS38122N000001;;048017;2023;M1;Olfactory Experience Management for Design Environment;
2318496;38122;M1IS38122N000011;;048017;2023;M1;Fashion Design;
2318497;38122;M1IS38122N000012;;048017;2023;M1;Fashion Styling, Creative Direction & Digital Content;
2318498;38122;M1IS38122N000008;;048017;2023;M1;Fashion Promotion, Communication & Digital Media;
2318499;38122;M1IS38122N000013;;048017;2023;M1;Fashion Buying & Merchandising;
2318500;38122;M1IS38122N000009;;048017;2023;M1;Fashion & Luxury Brand Management;
2318501;38122;M1IS38122N000003;;048017;2023;M1;Creative Digital Media;
2318502;38122;M1IS38122N000005;;048017;2023;M1;Fashion, Art & Textile Innovation;
2318503;38122;M1IS38122N000010;;048017;2023;M1;Luxury Accessories Design & Management;
2318506;38122;M1IS38122N000001;;048017;2024;M1;Fashion & Luxury Brand Management for Hospitality;
2318507;38122;M1IS38122N000002;;048017;2024;M1;Olfactory Experience Management for Luxury Industry;
2318513;38122;M1IS38122N000011;;048017;2024;M1;Fashion Design;
2318514;38122;M1IS38122N000012;;048017;2024;M1;Fashion Styling, Creative Direction & Digital Content;
2318515;38122;M1IS38122N000005;;048017;2024;M1;Fashion, Art & Textile Innovation;
2318516;38122;M1IS38122N000009;;048017;2024;M1;Fashion & Luxury Brand Management;
2318517;38122;M1IS38122N000013;;048017;2024;M1;Fashion Buying & Merchandising;
2318518;38122;M1IS38122N000010;;048017;2024;M1;Luxury Accessories Design & Management;
2318519;38122;M1IS38122N000003;;048017;2024;M1;Creative Digital Media;
2318559;41230;M1AC41230N000001;;058091;2022;M1;Sustainable Innovation Communication;
2318560;41230;M1AC41230N000002;;058091;2022;M1;Scrittura creativa seriale per gli audiovisivi/Screenwriting for Series;
2316538;11892;M1IS11892N000001;;015146;2023;M1;Design;
2316539;11892;M1IS11892N000002;;015146;2023;M1;Visual Arts;
2318585;41230;M1AC41230N000001;;058091;2023;M1;SUSTAINABLE INNOVATION COMMUNICATION;
2318586;41230;M1AC41230N000002;;058091;2023;M1;Scrittura creativa seriale per gli audiovisivi/Screenwriting for Series;
2318599;41230;M1AC41230N000001;;058091;2024;M1;SUSTAINABLE INNOVATION COMMUNICATION;
2318606;41230;M1AC41230N000002;;058091;2024;M1;Scrittura creativa seriale per gli audiovisivi/Screenwriting for Series;
2316561;11892;M1IS11892N000001;;015146;2024;M1;Design;
2316562;11892;M1IS11892N000002;;015146;2024;M1;Visual Arts;
2316600;12161;M1AC12161N000001;;058091;2023;M1;Alta Moda, Fashion Design;
2316602;12161;M1AC12161N000003;;058091;2023;M1;Design degli Accessori;
2316603;12161;M1AC12161N000005;;058091;2023;M1;L'Arte e il Mestiere del Costumista;
2316604;12161;M1AC12161N000007;;058091;2023;M1;Fabrics Innovation Design;
2316605;12161;M1AC12161N000005;;058091;2023;M1;Maglieria, Creative Knitewear Design;
2316607;12161;M1AC12161N000001;;058091;2024;M1;MENSWEAR DESIGN;
2316610;12161;M1AC12161N000001;;058091;2024;M1;ALTA MODA, FASHION DESIGN;
2316611;12161;M1AC12161N000003;;058091;2024;M1;DESIGN DEGLI ACCESSORI;
2316612;12161;M1AC12161N000005;;058091;2024;M1;L'ARTE E IL MESTIERE DEL COSTUMISTA;
2316613;12161;M1AC12161N000007;;058091;2024;M1;FABRICS INNOVATION DESIGN;
2316614;12161;M1AC12161N000006;;058091;2024;M1;MAGLIERIA, CREATIVE KNITWEAR DESIGN;
2318635;52392;M1AC52392N000001;;015146;2023;M1;FASHION COMMUNICATION & ART DIRECTION;
2318636;52392;M1AC52392N000002;;015146;2023;M1;Fashion Sustainability & Industry Evolution;
2318638;52392;M1AC52392N000001;;015146;2024;M1;STYLING FOR THE MUSIC INDUSTRY;
2318639;52392;M1AC52392N000002;;015146;2024;M1;FASHION SUSTAINABILITY & INDUSTRY EVOLUTION;
2318641;52392;M1AC52392N000001;;015146;2024;M1;FASHION COMMUNICATION & ART DIRECTION;
2317611;16009;M1SC16009N000001;;048015;2024;M1;COMPOSIZIONE OPERISTICA;
2315818;7330;M1AC7330N0000004;;058091;2024;M1;Cinema and New formats Production;
2315819;7330;M1AC7330N0000003;;058091;2024;M1;Design Management;
2315820;7330;M1AC7330N0000005;;058091;2024;M1;Art Curating and Management;
2316752;14597;M1SA14597N000001;;058091;2024;M1;Direzione d'orchestra per musica classica e musica per film;
2316753;14597;M1SA14597N000002;;058091;2024;M1;Music of the future, AI & climate contribution;
2316757;14597;M1SA14597N000003;;058091;2024;M1;Music Business & Management;
2316758;14597;M1SA14597N000004;;058091;2024;M1;Consulente musicale per produzioni televisive e cinematografiche;
2317977;30553;M1IS30553N000002;;058091;2022;M1;Game Design;
2316849;15847;M1IS15847N000001;;001272;2022;M1;Transportation Design - Automotive & Interaction Design;
2316860;15847;M1IS15847N000001;;001272;2023;M1;New Media & Interaction Design;
2318033;30557;M1IS30557N000002;;015146;2022;M1;Digital Design for Immersive Experiences;
2318035;30557;M1IS30557N000003;;015146;2022;M1;Fashion & Digital Transformation;
2318036;30557;M1IS30557N000003;;015146;2022;M1;Fashion & Luxury Brand Management;
2318037;30557;M1IS30557N000014;;015146;2022;M1;Fashion, Art & Textile Innovation;
2318038;30557;M1IS30557N000006;;015146;2022;M1;Fashion Buying & Merchandising;
2318039;30557;M1IS30557N000008;;015146;2022;M1;Fashion Omnichannel & E-Commerce;
2318040;30557;M1IS30557N000005;;015146;2022;M1;Fashion Product Management;
2318041;30557;M1IS30557N000002;;015146;2022;M1;Fashion Promotion, Communication & Digital Media;
2318042;30557;M1IS30557N000010;;015146;2022;M1;Fashion Start-up;
2318043;30557;M1IS30557N000011;;015146;2022;M1;Fashion Styling, Creative Direction & Digital Content;
2318044;30557;M1IS30557N000004;;015146;2022;M1;Luxury Accessories Design & Management;
2318050;30557;M1IS30557N000001;;015146;2023;M1;Product Design for Human-Robot Interaction;
2318052;30557;M1IS30557N000002;;015146;2023;M1;Fragrances and Cosmetics Brand Management and Licensing;
2318053;30557;M1IS30557N000003;;015146;2023;M1;Marketing & Communication Management For Fragrances and Cosmetics;
2316918;15848;M1AC15848N000001;;048017;2024;M1;Design Craft;
2318063;30557;M1IS30557N000001;;015146;2023;M1;Fashion Design;
2318064;30557;M1IS30557N000011;;015146;2023;M1;Fashion Styling, Creative Direction & Digital Content;
2318065;30557;M1IS30557N000002;;015146;2023;M1;Fashion Promotion, Communication & Digital Media;
2318066;30557;M1IS30557N000006;;015146;2023;M1;Fashion Buying & Merchandising;
2318067;30557;M1IS30557N000003;;015146;2023;M1;Fashion & Luxury Brand Management;
2318068;30557;M1IS30557N000002;;015146;2023;M1;Digital Design for Immersive Experiences;
2318069;30557;M1IS30557N000005;;015146;2023;M1;Fashion Product Management;
2318070;30557;M1IS30557N000008;;015146;2023;M1;Fashion Omnichannel & e-Commerce;
2318071;30557;M1IS30557N000010;;015146;2023;M1;Fashion Start-Up;
2318072;30557;M1IS30557N000012;;015146;2023;M1;Design Management & Strategic Innovation;
2318073;30557;M1IS30557N000011;;015146;2023;M1;Fine Jewellery Design;
2318074;30557;M1IS30557N000013;;015146;2023;M1;Digital Art Direction;
2318075;30557;M1IS30557N000017;;015146;2023;M1;Interior Design;
2318076;30557;M1IS30557N000010;;015146;2023;M1;Product & Furniture Design;
2318077;30557;M1IS30557N000001;;015146;2024;M1;Design for Gaming & Virtual Reality;
2318079;30557;M1IS30557N000002;;015146;2024;M1;Fashion & Luxury Brand Management for Hospitality;
2318090;30557;M1IS30557N000001;;015146;2024;M1;Fashion Design;
2318091;30557;M1IS30557N000011;;015146;2024;M1;Fashion Styling, Creative Direction & Digital Content;
2318092;30557;M1IS30557N000002;;015146;2024;M1;Fashion Promotion, Communication & Digital Media;
2318093;30557;M1IS30557N000003;;015146;2024;M1;Fashion & Luxury Brand Management;
2318094;30557;M1IS30557N000006;;015146;2024;M1;Fashion Buying & Merchandising;
2318095;30557;M1IS30557N000005;;015146;2024;M1;Fashion Product Management;
2318096;30557;M1IS30557N000010;;015146;2024;M1;Fashion Start-Up;
2318097;30557;M1IS30557N000008;;015146;2024;M1;Fashion Omnichannel & e-Commerce;
2318098;30557;M1IS30557N000003;;015146;2024;M1;Marketing & Communication Management For Fragrances and Cosmetics;
2318099;30557;M1IS30557N000002;;015146;2024;M1;Fragrances and Cosmetics Brand Management and Licensing;
2318100;30557;M1IS30557N000017;;015146;2024;M1;Interior Design;
2318101;30557;M1IS30557N000010;;015146;2024;M1;Product & Furniture Design;
2318102;30557;M1IS30557N000001;;015146;2024;M1;Product Design for Human-Robot Interaction;
2318103;30557;M1IS30557N000011;;015146;2024;M1;Fine Jewellery Design;
2318104;30557;M1IS30557N000012;;015146;2024;M1;Design Management & Strategic Innovation;
2318105;30557;M1IS30557N000013;;015146;2024;M1;Digital Art Direction;
2318106;30557;M1IS30557N000002;;015146;2024;M1;Digital Design for Immersive Experiences;
2316976;15850;M1AC15850N000001;;058091;2024;M1;Brand design;
2318131;30559;M1AC30559N000003;;030129;2022;M1;Art Team Building;
2318139;30559;M1AC30559N000003;;030129;2023;M1;Art Team Building;
2317011;16005;M1IS16005N000001;;058091;2023;M1;Ecodesign - I.O.T, Lifecycle & Urban Regeneration;
2317012;16005;M1IS16005N000002;;058091;2023;M1;Digital Communication;
2317018;16005;M1IS16005N000001;;058091;2024;M1;Ecodesign - I.O.T, Lifecycle & Urban Regeneration;
2317019;16005;M1IS16005N000002;;058091;2024;M1;Digital Communication;
2317035;16006;M1AC16006N000001;;063049;2023;M1;Disegno tecnico per la moda 2D e 3D;
2317036;16006;M1AC16006N000002;;063049;2023;M1;Design della Borsa e pelletteria;
2317037;16006;M1AC16006N000003;;063049;2023;M1;Design di Calzature;
2317039;16006;M1AC16006N000001;;063049;2024;M1;Disegno tecnico per la moda 2D e 3D;
2317040;16006;M1AC16006N000003;;063049;2024;M1;Design di Calzature;
2317041;16006;M1AC16006N000002;;063049;2024;M1;Design della Borsa e pelletteria;
2317042;16006;M1AC16006N000004;;063049;2024;M1;Italian Fashion Export Management;
2318265;33750;M1MU33750N000001;;015146;2023;M1;Arpa Pop/Rock;
2318266;33750;M1MU33750N000002;;015146;2023;M1;Violino Pop/Rock;
2318267;33750;M1MU33750N000003;;015146;2023;M1;Music Management;
2318298;33750;M1MU33750N000001;;015146;2024;M1;Violino Pop/Rock;
2318299;33750;M1MU33750N000002;;015146;2024;M1;Arpa Pop/Rock;
2318300;33750;M1MU33750N000003;;015146;2024;M1;Music Management;
2318323;33890;M1LI33890N000001;;048017;2022;M1;Packaging Design;
2318398;35230;M1IS35230N000003;;050029;2022;M1;Fashion Knitwear & Textile;
2318399;35230;M1IS35230N000004;;050029;2022;M1;Fashion Communication;
2318400;35230;M1IS35230N000005;;050029;2022;M1;Italian Fashion Couture;
2318401;35230;M1IS35230N000007;;050029;2022;M1;Sustainable Fashion;
2318407;35230;M1IS35230N000001;;050029;2023;M1;Fahion Hi Tech;
2318408;35230;M1IS35230N000007;;050029;2023;M1;Sustainable Fashion;
2318411;35230;M1IS35230N000003;;050029;2024;M1;Fashion Hi Tech;
2318412;35230;M1IS35230N000003;;050029;2024;M1;Fashion Hi Tech;
2318413;35230;M1IS35230N000007;;050029;2024;M1;Sustainable Fashion;
2318415;35230;M1IS35230N000004;;050029;2024;M1;Fashion Communication;
2318416;35230;M1IS35230N000002;;050029;2024;M1;Virtual Art Designer. Creative and Fashion Events;
2318417;35230;M1IS35230N000001;;050029;2024;M1;Luxury Accessories.  Leather and Footwear Designer;
2318418;35230;M1IS35230N000003;;050029;2024;M1;Fashion Knitwear & Textile;
2318419;35230;M1IS35230N000005;;050029;2024;M1;Italian Fashion Couture;
2318434;35471;M1AC35471N000002;;084001;2023;M1;Gli aspetti pedagogici delle discipline artistiche: l'insegnamento curriculare e le strategie didattiche dei BES;
2318446;36570;M1CI36570N000001;;015146;2024;M1;Recitazione - Formazione per Teatro di Comunità;
2318447;36570;M1CI36570N000002;;015146;2024;M1;Regia lirica;
2318473;38122;M1IS38122N000003;;048017;2022;M1;Creative Digital Media;
2310827;7296;M1AC7296N0000001;;017029;2022;M1;Curating in Digital Culture;
2310829;7296;M1AC7296N0000002;;017029;2022;M1;- Scenografia virtuale, video mapping e interaction design per lo spettacolo dal vivo;
2310830;7296;M1AC7296N0000003;;017029;2022;M1;-Space Design and Communication Strategies;
2310831;7296;M1AC7296N0000004;;017029;2022;M1;Euro-progettazione per Operatori Artistici e Culturali;
2310833;7296;M1AC7296N0000005;;017029;2022;M1;Creazione, progettazione e organizzazione per lo spettacolo dal vivo;
2309817;7288;M2CO7288N0000001;;022205;2023;M2;Professore d'orchestra: Contrabbasso;
2309818;7288;M2CO7288N0000002;;022205;2023;M2;Professore d'orchestra: Viola e prova;
2309819;7288;M2CO7288N0000003;;022205;2023;M2;Professore d'orchestra: Violino;
2309820;7288;M2CO7288N0000004;;022205;2023;M2;Professore d'orchestra: Violoncello;
2309821;7288;M2CO7288N0000001;;022205;2024;M2;Professore d'orchestra: Contrabbasso;
2309823;7288;M2CO7288N0000002;;022205;2024;M2;Professore d'orchestra: Viola;
2309824;7288;M2CO7288N0000004;;022205;2024;M2;Professore d'orchestra: Violoncello;
2309825;7288;M2CO7288N0000003;;022205;2024;M2;Professore d'orchestra: Violino;
2308453;7270;M2CO7270N0000001;;021008;2023;M2;Professore d'Orchestra - Violino;
2308454;7270;M2CO7270N0000002;;021008;2023;M2;PIANOFORTE indirizzo SOLISTICO;
2308455;7270;M2CO7270N0000004;;021008;2023;M2;Professore d'orchestra - Violoncello;
2308456;7270;M2CO7270N0000005;;021008;2023;M2;Professore d'Orchestra  - Contrabbasso;
2308457;7270;M2CO7270N0000006;;021008;2023;M2;Professore d'Orchestra - Flauto;
2308458;7270;M2CO7270N0000009;;021008;2023;M2;Professore d'Orchestra - Fagotto;
2308459;7270;M2CO7270N0000010;;021008;2023;M2;Professore d'Orchestra - Tromba;
2308460;7270;M2CO7270N0000011;;021008;2023;M2;Professore d'Orchestra - Corno;
2308461;7270;M2CO7270N0000012;;021008;2023;M2;Professore d'Orchestra - Strumenti a Percussione;
2308462;7270;M2CO7270N0000015;;021008;2023;M2;Professore d'Orchestra - Trombone;
2308463;7270;M2CO7270N0000016;;021008;2023;M2;Professore d'Orchestra - Basso Tuba;
2308545;7270;M2CO7270N0000016;;021008;2024;M2;Professore d'orchestra - Basso tuba;
2308546;7270;M2CO7270N0000011;;021008;2024;M2;Professore d'Orchestra - Corno;
2308547;7270;M2CO7270N0000009;;021008;2024;M2;Professore d'Orchestra - Fagotto;
2308548;7270;M2CO7270N0000006;;021008;2024;M2;Professore d'Orchestra - Flauto;
2308549;7270;M2CO7270N0000010;;021008;2024;M2;Professore d'Orchestra - Tromba;
2308550;7270;M2CO7270N0000015;;021008;2024;M2;Professore d'Orchestra - Trombone;
2308551;7270;M2CO7270N0000002;;021008;2024;M2;PIANOFORTE indirizzo SOLISTICO;
2308552;7270;M2CO7270N0000012;;021008;2024;M2;Professore d'Orchestra - strumenti a Percussione;
2308553;7270;M2CO7270N0000009;;021008;2024;M2;Professore d'orchestra - contrabbasso;
2308554;7270;M2CO7270N0000001;;021008;2024;M2;Professore d'orchestra - violino;
2308555;7270;M2CO7270N0000004;;021008;2024;M2;Professore d'orchestra - violoncello;
2308638;7270;M1CO7270N0000012;;021008;2024;M1;quartetto d'archi;
2307073;7258;M1CO7258N0000001;;038008;2023;M1;EDITING E PRODUZIONE MUSICALE;
2308271;7266;M1AC7266N0000001;;056059;2023;M1;PROCESSO CREATIVO NELLE ATTIVITA' E NELL'ESPERIENZA ARTISTICA;
2308272;7266;M1AC7266N0000002;;056059;2023;M1;Fumetto e Illustrazione Digitale;
2308273;7266;M1AC7266N0000002;;056059;2024;M1;Fumetto e Illustrazione Digitale;
2308274;7266;M1AC7266N0000001;;056059;2024;M1;PROCESSO CREATIVO NELLE ATTIVITA' E NELL'ESPERIENZA ARTISTICA;
2305037;7232;M1AC7232N0000019;;015146;2024;M1;Photography and Visual Design;
2305038;7232;M1AC7232N0000004;;015146;2024;M1;ART AND ECOLOGY;
2305039;7232;M1AC7232N0000003;;015146;2024;M1;CONTEMPORARY ART MARKETS;
2305040;7232;M1AC7232N0000014;;015146;2024;M1;Luxury Brand Management;
2305042;7232;M1AC7232N0000009;;015146;2024;M1;Fashion Design;
2305043;7232;M1AC7232N0000001;;015146;2024;M1;Italian Design;
2305044;7232;M1AC7232N0000008;;015146;2024;M1;Business Design;
2305045;7232;M1AC7232N0000006;;015146;2024;M1;FASHION DIGITAL MARKETING;
2305046;7232;M1AC7232N0000007;;015146;2024;M1;New Urban Design;
2305047;7232;M1AC7232N0000001;;015146;2024;M1;SUSTAINABLE INNOVATION COMMUNICATION;
2305048;7232;M1AC7232N0000013;;015146;2024;M1;Interior and Living Design;
2305049;7232;M1AC7232N0000015;;015146;2024;M1;Product Design;
2305050;7232;M1AC7232N0000017;;015146;2024;M1;Urban Vision and Architectural Design;
2305051;7232;M1AC7232N0000011;;015146;2024;M1;Fashion Styling and Visual Merchandising;
2305052;7232;M1AC7232N0000010;;015146;2024;M1;Fashion Management;
2305053;7232;M1AC7232N0000018;;015146;2024;M1;Visual Brand Design;
2305054;7232;M1AC7232N0000016;;015146;2024;M1;Service Design;
2305055;7232;M1AC7232N0000012;;015146;2024;M1;Interaction Design;
2305056;7232;M1AC7232N0000002;;015146;2024;M1;Creative Advertising;
2305057;7232;M1AC7232N0000017;;015146;2024;M1;Urban Vision and Architectural Design;
2305062;7236;M1AC7236N0000007;;087045;2022;M1;DESIGN STRATEGICO E DIREZIONE CREATIVA PER LE IMPRESE;
2305063;7236;M1AC7236N0000008;;087045;2022;M1;COMUNICAZIONE VISIVA E ART DIRECTION;
2305064;7236;M1AC7236N0000009;;087045;2022;M1;HERITAGE INNOVATION;
2305065;7236;M1AC7236N0000010;;087045;2022;M1;STUDI CURATORIALI;
2305069;7236;M1AC7236N0000009;;087045;2024;M1;Heritage Innovation;
2305070;7236;M1AC7236N0000010;;087045;2024;M1;Studi Curatoriali;
2305071;7236;M1AC7236N0000007;;087045;2024;M1;Design Strategico e Direzione Creativa per le Imprese;
2305072;7236;M1AC7236N0000008;;087045;2024;M1;Comunicazione Visiva e Art Direction;
2307430;7259;M1CO7259N0000001;;072030;2023;M1;Film Scoring;
2305731;7241;M1IS7241N0000001;;058091;2024;M1;Brand Strategy Design for Social Change;
2307539;7259;M1CO7259N0000001;;072030;2024;M1;Film Scoring;
2305776;7243;M1AC7243N0000001;;048017;2024;M1;Arte del gioiello contemporaneo;
2306603;7250;M2CO7250N0000001;;015146;2024;M2;Repertorio vocale da camera italiano dell'Ottocento;
2306604;7250;M1CO7250N0000002;;015146;2024;M1;Prassi esecutiva rinascimentale e barocca  della musica italiana per tastiere storiche: organo e clavicembalo;
2306081;7247;M2CO7247N0000001;;054039;2023;M2;Pianoforte storico - La Metode Chopin;
2320448;54182;M1CO54182N000002;;036023;2024;M1;strumenti a percussione -\"Non solo ritmo\";
