PROGRAMME_TYPE_CODE;PROGRAMME_TYPE_NAME;
M1;Master di Primo Livello;
M2;Master di Secondo Livello;
TU;Laurea a Ciclo Unico (DM 509/99);
DR;Dottorato di Ricerca;
LV;Laurea Vecchio Ordinamento;
SA;Scuola di Giornalismo, Altra Scuole di Specializzazione Non Medica Vecchio Ordinamento;
SP;Scuola di Specializzazione Psicologia;
SS;Scuola di Specializzazione Sanitaria - Area Servizi Clinici;
LT;Laurea Triennale (DM 509/99);
MS;Laurea Magistrale (DM 270/04);
MT;Laurea (DM 270/04);
SB;Scuola di Specializzazione Beni Culturali;
SC;Scuola di Specializzazione Sanitaria - Area Chirurgica;
SL;Scuola di Specializzazione Professioni Legali;
SQ;Scuola di Specializzazione Psicologia (DM 50/2019);
SR;Scuola di Specializzazione Ricerca;
SV;Scuola di Specializzazione Veterinaria;
LM;Laurea Magistrale Ciclo Unico (DM 270/04);
LS;Laurea Specialistica (DM 509/99);
SD;Scuola di Specializzazione Sanitaria - Area Medica;
SM;Scuola di Specializzazione Medica Vecchio Ordinamento;
